http://www.zotero.org/styles/biophysical-journal,Biophysical Journal,0006-3495,1542-0086,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/biopolymers,Biopolymers,0006-3525,1097-0282,0,in-text,numeric,en-US,chemistry
http://www.zotero.org/styles/bioresources,BioResources,1930-2126,-,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/biosocieties,BioSocieties,1745-8552,1745-8560,0,in-text,author-date,en-US,political_science
http://www.zotero.org/styles/biotechniques,BioTechniques,0736-6205,1940-9818,0,in-text,numeric,en-US,biology
http://www.zotero.org/styles/biotechnology-and-bioengineering,Biotechnology and Bioengineering,0006-3592,1097-0290,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/biotropica,Biotropica,0006-3606,1744-7429,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/biuletyn-polskiego-towarzystwa-jezykoznawczego,Biuletyn Polskiego Towarzystwa Językoznawczego (Polish),0032-3802,-,0,in-text,author-date,pl-PL,linguistics
http://www.zotero.org/styles/blood,Blood,0006-4971,1528-0020,0,in-text,numeric,en-US,biology|medicine
http://www.zotero.org/styles/bluebook-inline,Bluebook Inline,-,-,0,in-text,author-date,en-US,law
http://www.zotero.org/styles/bluebook-law-review,Bluebook Law Review,-,-,0,note,note,en-US,law
http://www.zotero.org/styles/bluebook2,Bluebook Law Review (2),-,-,0,note,note,en-US,law
http://www.zotero.org/styles/bmj,BMJ,0959-8138,1756-1833,44,in-text,numeric,en-GB,medicine
http://www.zotero.org/styles/body-and-society,Body & Society,1357-034X,1460-3632,0,in-text,author-date,en-GB,humanities|social_science
http://www.zotero.org/styles/boreal-environment-research,Boreal Environment Research,1239-6095,1797-2469,0,in-text,author-date,en-GB,biology
http://www.zotero.org/styles/brain,Brain,0006-8950,1460-2156,0,in-text,author-date,en-GB,medicine
http://www.zotero.org/styles/brazilian-journal-of-infectious-diseases,Brazilian Journal of Infectious Diseases,1413-8670,1678-4391,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/briefings-in-bioinformatics,Briefings in Bioinformatics,1467-5463,1477-4054,0,in-text,numeric,en-GB,
http://www.zotero.org/styles/british-ecological-society,British Ecological Society,-,-,3,in-text,author-date,en-US,biology
http://www.zotero.org/styles/british-journal-of-anaesthesia,British Journal of Anaesthesia,0007-0912,1471-6771,0,in-text,numeric,en-GB,medicine
http://www.zotero.org/styles/british-journal-of-cancer,British Journal of Cancer,0007-0920,1532-1827,0,in-text,author-date,en-GB,medicine
http://www.zotero.org/styles/british-journal-of-dermatology,British Journal of Dermatology,0007-0963,1365-2133,0,in-text,numeric,en-GB,medicine
http://www.zotero.org/styles/british-journal-of-haematology,British Journal of Haematology,0007-1048,1365-2141,0,in-text,author-date,en-GB,medicine
http://www.zotero.org/styles/british-journal-of-industrial-relations,British Journal of Industrial Relations,0007-1080,1467-8543,0,in-text,author-date,en-GB,social_science
http://www.zotero.org/styles/british-journal-of-pharmacology,British Journal of Pharmacology,0007-1188,1476-5381,0,in-text,author-date,en-GB,biology|medicine
http://www.zotero.org/styles/british-journal-of-political-science,British Journal of Political Science,0007-1234,1469-2112,0,note,note,en-GB,social_science
http://www.zotero.org/styles/british-journal-of-surgery,British Journal of Surgery,0007-1323,-,0,in-text,numeric,en-GB,medicine
http://www.zotero.org/styles/budownictwo-i-architektura-pl,Budownictwo i Architektura (Polish),1899-0665,-,1,in-text,numeric,pl-PL,engineering
http://www.zotero.org/styles/building-structure,Building Structure (Chinese),1002-848X,-,0,in-text,numeric,zh-CN,engineering|science
http://www.zotero.org/styles/bulletin-de-la-societe-entomologique-de-france,Bulletin de la Société Entomologique de France,0037-928X,-,0,in-text,author-date,fr-FR,zoology|biology
http://www.zotero.org/styles/bulletin-de-la-societe-prehistorique-francaise,Bulletin de la Société préhistorique française (French),0037-9514,1760-7361,0,in-text,author-date,fr-FR,anthropology
http://www.zotero.org/styles/bulletin-of-faculty-of-pharmacy-cairo-university,Bulletin of Faculty of Pharmacy, Cairo University,1110-0931,-,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/bulletin-of-marine-science,Bulletin of Marine Science,0007-4977,1553-6955,0,in-text,author-date,en-US,biology|zoology|botany
http://www.zotero.org/styles/byzantina-symmeikta,BYZANTINA SYMMEIKTA,1791-4884,-,0,in-text,numeric,-,history
http://www.zotero.org/styles/cahiers-d-ethnomusicologie,Cahiers d'ethnomusicologie (French),1662-372X,2235-7688,0,in-text,author-date,fr-FR,humanities
http://www.zotero.org/styles/cahiers-du-centre-gustave-glotz,Cahiers du Centre Gustave-Glotz (French),1016-9008,-,0,note,note,fr-FR,history|humanities
http://www.zotero.org/styles/california-agriculture,California Agriculture,0008-0845,2160-8091,0,in-text,author-date,en-US,science
http://www.zotero.org/styles/campus-adventiste-du-saleve-faculte-adventiste-de-theologie,Campus adventiste du Salève - Faculté adventiste de théologie (French),-,-,0,note,note,fr-FR,theology|humanities
http://www.zotero.org/styles/canadian-geotechnical-journal,Canadian Geotechnical Journal,0008-3674,1208-6010,1,in-text,author-date,en-US,geology
http://www.zotero.org/styles/canadian-journal-of-dietetic-practice-and-research,Canadian Journal of Dietetic Practice and Research,1486-3847,-,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/canadian-journal-of-earth-sciences,Canadian Journal of Earth Sciences,0008-4077,1480-3313,0,in-text,author-date,en-US,science
http://www.zotero.org/styles/canadian-journal-of-economics,Canadian Journal of Economics,0008-4085,1540-5982,0,in-text,author-date,-,social_science
http://www.zotero.org/styles/canadian-journal-of-fisheries-and-aquatic-sciences,Canadian Journal of Fisheries and Aquatic Sciences,0706-652X,1205-7533,9,in-text,author-date,en-US,biology
http://www.zotero.org/styles/canadian-journal-of-physics,Canadian Journal of Physics,0008-4204,1208-6045,0,in-text,numeric,en-US,physics
http://www.zotero.org/styles/canadian-journal-of-public-health,Canadian Journal of Public Health,0008-4263,1920-7476,0,in-text,numeric,-,medicine
http://www.zotero.org/styles/canadian-journal-of-soil-science,Canadian Journal of Soil Science,0008-4271,1918-1841,3,in-text,author-date,en-US,biology
http://www.zotero.org/styles/canadian-public-policy,Canadian Public Policy,0317-0861,-,0,in-text,author-date,en-US,social_science
http://www.zotero.org/styles/carcinogenesis,Carcinogenesis,0143-3334,1460-2180,0,in-text,numeric,en-US,biology|medicine
http://www.zotero.org/styles/cardiocore,Cardiocore (Spanish),1889-898X,-,0,in-text,numeric,es-ES,medicine
http://www.zotero.org/styles/catholic-biblical-association,Catholic Biblical Association (full note),-,-,1,note,note,en-US,theology
http://www.zotero.org/styles/cell-numeric,Cell journals (numeric),-,-,1,in-text,numeric,en-US,biology
http://www.zotero.org/styles/cell-research,Cell Research,1001-0602,1748-7838,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/cell-transplantation,Cell Transplantation,0963-6897,1555-3892,0,in-text,numeric,en-US,biology|medicine
http://www.zotero.org/styles/cell,Cell,0092-8674,1097-4172,13,in-text,author-date,en-US,biology
http://www.zotero.org/styles/cellular-and-molecular-bioengineering,Cellular and Molecular Bioengineering,1865-5025,1865-5033,0,in-text,numeric,en-US,biology
http://www.zotero.org/styles/cellular-reprogramming,Cellular Reprogramming,2152-4971,2152-4998,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/centaurus,Centaurus,0008-8994,1600-0498,0,in-text,author-date,en-US,science|history
http://www.zotero.org/styles/centre-de-recherche-sur-les-civilisations-de-l-asie-orientale,Centre de recherche sur les civilisations de l'Asie orientale (French),-,-,0,note,note,fr-FR,social_science
http://www.zotero.org/styles/cerebral-cortex,Cerebral Cortex,1047-3211,1460-2199,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/ceska-zemedelska-univerzita-v-praze-fakulta-agrobiologie-potravinovych-a-prirodnich-zdroju,Česká zemědělská univerzita v Praze - Fakulta agrobiologie, potravinových a přírodních zdrojů,-,-,0,in-text,author-date,-,botany|science|zoology
http://www.zotero.org/styles/changer-d-epoque,Changer d'époque (French),2111-6911,-,0,note,note,fr-FR,history|anthropology
http://www.zotero.org/styles/chemical-and-pharmaceutical-bulletin,Chemical and Pharmaceutical Bulletin,0009-2363,1347-5223,1,in-text,numeric,en-US,chemistry
http://www.zotero.org/styles/chemical-senses,Chemical Senses,0379-864X,1464-3553,0,in-text,author-date,en-US,chemistry
http://www.zotero.org/styles/chest,Chest,0012-3692,1931-3543,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/chicago-annotated-bibliography,Chicago Manual of Style 16th edition (note, annotated bibliography),-,-,0,note,note,-,generic-base
http://www.zotero.org/styles/chicago-author-date-basque,Chicago Manual of Style 16th edition (author-date, Basque),-,-,0,in-text,author-date,eu,generic-base
http://www.zotero.org/styles/chicago-author-date-de,Chicago Manual of Style 16th edition (author-date, German),-,-,0,in-text,author-date,de-DE,generic-base
http://www.zotero.org/styles/chicago-author-date-fr,Chicago Manual of Style 16th edition (author-date, French),-,-,0,in-text,author-date,fr-FR,generic-base
http://www.zotero.org/styles/chicago-author-date,Chicago Manual of Style 16th edition (author-date),-,-,2,in-text,author-date,-,generic-base
http://www.zotero.org/styles/chicago-figures,Chicago Manual of Style 16th edition (figures and illustrations),-,-,0,in-text,numeric,en-US,humanities
http://www.zotero.org/styles/chicago-fullnote-bibliography-fr,Chicago Manual of Style 16th edition (full note, French),-,-,0,note,note,fr-FR,generic-base
http://www.zotero.org/styles/chicago-fullnote-bibliography-no-ibid,Chicago Manual of Style 16th edition (full note, no Ibid.),-,-,0,note,note,-,generic-base
http://www.zotero.org/styles/chicago-fullnote-bibliography,Chicago Manual of Style 16th edition (full note),-,-,3,note,note,-,generic-base
http://www.zotero.org/styles/chicago-library-list,Chicago Manual of Style 16th edition (library list),-,-,0,note,note,-,generic-base
http://www.zotero.org/styles/chicago-note-biblio-no-ibid,Chicago Manual of Style 16th edition (note, no Ibid.),-,-,0,note,note,-,generic-base
http://www.zotero.org/styles/chicago-note-bibliography,Chicago Manual of Style 16th edition (note),-,-,40,note,note,-,generic-base
http://www.zotero.org/styles/chimia,CHIMIA,0009-4293,-,0,in-text,numeric,en-US,chemistry
http://www.zotero.org/styles/chinese-gb7714-1987-numeric,Chinese Std GB/T 7714-1987 (numeric, Chinese),-,-,0,in-text,numeric,zh-CN,engineering|generic-base|science
http://www.zotero.org/styles/chinese-gb7714-2005-author-date,Chinese Std GB/T 7714-2005 (author-date, Chinese),-,-,0,in-text,author-date,zh-CN,generic-base
http://www.zotero.org/styles/chinese-gb7714-2005-numeric,Chinese Std GB/T 7714-2005 (numeric, Chinese),-,-,0,in-text,numeric,zh-CN,engineering|generic-base|science
http://www.zotero.org/styles/chinese-journal-of-aeronautics,Chinese Journal of Aeronautics,1000-9361,-,0,in-text,numeric,en-US,engineering
http://www.zotero.org/styles/chroniques-des-activites-archeologiques-de-l-ecole-francaise-de-rome,Chroniques des activités archéologiques de l'Ecole française de Rome (French),-,2282-5703,3,note,note,fr-FR,history|anthropology
http://www.zotero.org/styles/circulation,Circulation,0009-7322,1524-4539,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/cirugia-cardiovascular,Cirugia Cardiovascular (Spanish),1134-0096,-,0,in-text,numeric,es-ES,medicine
http://www.zotero.org/styles/cirugia-espanola,Cirugia Espanola (Spanish),0009-739X,1578-147X,0,in-text,numeric,es-ES,medicine
http://www.zotero.org/styles/cladistics,Cladistics,0748-3007,1096-0031,0,in-text,author-date,en-US,biology
http://www.zotero.org/styles/clara-architecture-recherche,CLARA Architecture/Recherche (French),2259-3671,-,0,in-text,author-date,fr-FR,
http://www.zotero.org/styles/clay-minerals,Clay Minerals,0009-8558,-,0,in-text,author-date,en-US,geology
http://www.zotero.org/styles/clays-and-clay-minerals,Clays and Clay Minerals,0009-8604,-,0,in-text,author-date,en-US,geology
http://www.zotero.org/styles/clinica-e-investigacion-en-arteriosclerosis,Clínica e Investigación en Arteriosclerosis (Spanish),0214-9168,1578-1879,0,in-text,numeric,es-ES,medicine
http://www.zotero.org/styles/clinical-gastroenterology-and-hepatology,Clinical Gastroenterology and Hepatology,1542-3565,1542-7714,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/clinical-hemorheology-and-microcirculation,Clinical Hemorheology and Microcirculation,1386-0291,1875-8622,0,in-text,numeric,en-GB,medicine
http://www.zotero.org/styles/clinical-infectious-diseases,Clinical Infectious Diseases,1058-4838,1537-6591,0,in-text,numeric,en-GB,medicine
http://www.zotero.org/styles/clinical-journal-of-sport-medicine,Clinical Journal of Sport Medicine,1050-642X,1536-3724,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/clinical-nuclear-medicine,Clinical Nuclear Medicine,0363-9762,1536-0229,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/clinical-oral-implants-research,Clinical Oral Implants Research,0905-7161,1600-0501,0,in-text,author-date,en-US,medicine
http://www.zotero.org/styles/clinical-orthopaedics-and-related-research,Clinical Orthopaedics and Related Research,0009-921X,1528-1132,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/clinical-otolaryngology,Clinical Otolaryngology,1749-4478,1749-4486,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/clinical-pharmacology-and-therapeutics,Clinical Pharmacology & Therapeutics,0009-9236,1532-6535,2,in-text,numeric,en-GB,biology|medicine
http://www.zotero.org/styles/clinical-radiology,Clinical Radiology,0009-9260,1365-229X,0,in-text,numeric,en-US,medicine
http://www.zotero.org/styles/clio-medica,Clio Medica,0045-7183,-,0,note,note,en-GB,history|humanities
http://www.zotero.org/styles/cns-and-neurological-disorders-drug-targets,CNS & Neurological Disorders - Drug Targets,1871-5273,1996-3181,0,in-text,numeric,en-US,biology|chemistry
http://www.zotero.org/styles/cold-spring-harbor-laboratory-press,Cold Spring Harbor Laboratory Press,-,-,4,in-text,author-date,en-US,biology
http://www.zotero.org/styles/collection-de-l-ecole-francaise-de-rome-full-note,Collection de l'Ecole française de Rome (full note, French),0223-5099,-,0,note,note,fr-FR,history|anthropology
